"last","st","subcommittee","chamber","id","account","department","recipient.x","location.x","project.x","budget_request","additional_amount","amount.x","first.x","multi","origination","member_amount","house_mem","sentate_mem","house_tot","senate_tot","first.y","middle_name","suffix.x","nickname.x","full_name.x","birthday.x","gender.x","district","senate_class.x","party.x","bioguide_id","...1","...2","state","first","full_name.y","recipient.y","project.y","location.y","project_st","amount.y","senate_class.y","party.y","member_id","pvi_2020","request_num","ID","FY","middle","member_ID","suffix.y","nickname.y","birthday.y","gender.y","cat","sub","address.lon","address.lat","formatted_address.lon","formatted_address.lat","formatted_address.type","formatted_address.loctype","formatted_address.address","formatted_address.north","formatted_address.south","formatted_address.east","formatted_address.west"
"Warren","MA","Interior","S",5972,"STAG- Drinking Water State Revolving Fund","Environmental Protection Agency",NA,"Gardner","City of Gardner for Gardner Water Transmission Main",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6318,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Holyoke","City of Holyoke for River Terrace Area 21 CSO Elimination Project-Phase A",NA,NA,2e+06,NA,2,"S",1e+06,0,2,0,2e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6320,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Medway","Town of Medway for Restoring Green Infrastructure for Healthy Rivers and Climate Resilience",NA,NA,1300000,NA,2,"S",650000,0,2,0,1300000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6321,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Melrose","City of Melrose for Ell Pond Park Stormwater Management and Resiliency Project",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6325,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Martha's Vineyard","Martha's Vineyard Airport Commission for Wastewater Treatment Facility (WWTF) Upgrades",NA,NA,1e+06,NA,3,"B",333333.3333,1,2,333333.3333,666666.6667,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6330,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Reading","Town of Reading for Maillet Sommes and Morgan Stormwater Wetlands",NA,NA,2e+06,NA,3,"B",666666.6667,1,2,666666.6667,1333333.333,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6627,"State and Private Forestry-Forest Resource Information and Analysis","Forest Service",NA,NA,"New England Forestry Foundation for Mohawk Trail Woodlands Partnership: Action on Forest Climate Resilience",NA,NA,540000,NA,2,"S",270000,0,2,0,540000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6660,"Historic Preservation Fund-Save America's Treasures Grants","National Park Service",NA,NA,"Revolutionary Spaces for Historic Preservation and Water Infiltration Rehabilitation at the Old South Meeting House in Boston",NA,NA,480000,NA,2,"S",240000,0,2,0,480000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","Interior","S",6319,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Agawam","Town of Agawam for North Street (White Brook) Culvert Replacement Project",NA,NA,1280000,NA,2,"S",640000,0,2,0,1280000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",5303,5303,"Massachusetts","Elizabeth",NA,"Martha's Vineyard Airport Commission","The project will upgrade the WWTF located in West Tisbury that accepts and treats flows from West Tisbury and Edgartown, and from the 64-acre Airport Business Park that serves the entire island of Martha’s Vineyard. The upgrades were recommended in t","Martha's Vineyard","MA",1e+06,NA,2,NA,NA,1,15875,"FY2023",NA,"W000817",NA,NA,NA,NA,"Other - Interior",NA,-70.612206,41.38927,-70.612206,41.38927,"airport","rooftop","martha's vineyard airport","71 airport rd","west tisbury","ma 02575","usa, 41.39058, 41.38788, -70.610748, -70.613446"
"Warren","MA","LHHS","S",3999,"Administration for Children and Families","Department of Health and Human Services",NA,"Boston","City of Boston, MA for housing, educational and support services for children and families, and to provide parents with opportunities to reduce poverty",NA,NA,1e+06,NA,3,"B",333333.3333,1,2,333333.3333,666666.6667,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4080,"Administration for Children and Families","Department of Health and Human Services",NA,NA,"Old Colony YMCA, MA, for family engagement programming in underserved communities",NA,NA,2050000,NA,2,"S",1025000,0,2,0,2050000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4119,"Administration for Children and Families","Department of Health and Human Services",NA,NA,"United Way of Massachusetts Bay & Merrimack Valley, MA, to provide support and workforce development services to family child care providers",NA,NA,1397000,NA,2,"S",698500,0,2,0,1397000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4290,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Brockton Hospital, Inc, MA, for facilities and equipment",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4509,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Gándara Center, MA, for facilities and equipment",NA,NA,640000,NA,2,"S",320000,0,2,0,640000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4518,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Harrington Memorial Hospital, Inc., MA, for equipment",NA,NA,1500000,NA,2,"S",750000,0,2,0,1500000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",3743,"Employment and Training Administration","Department of Labor",NA,"Boston","Benjamin Franklin Institute of Technology, MA, for an energy efficiency workforce training program",NA,NA,799000,NA,2,"S",399500,0,2,0,799000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",5378,"Elementary and Secondary Education","Department of Education",NA,NA,"Jacob's Pillow Dance Festival, Inc., MA, for arts education",NA,NA,1e+05,NA,2,"S",50000,0,2,0,1e+05,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",5810,"Higher Education","Department of Education",NA,"Lowell","University of Massachusetts Lowell, MA, for stu-dent support services through the River Hawks Scholars Academy",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4968,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"University of Massachusetts Boston, MA for facilities and equipment",NA,NA,3e+06,NA,3,"B",1e+06,1,2,1e+06,2e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4288,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Boston Health Care for the Homeless Program, MA, for facilities and equipment",NA,NA,450000,NA,2,"S",225000,0,2,0,450000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4553,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Independence House, Inc., MA, for facilities and equipment",NA,NA,3460000,NA,3,"B",1153333.333,1,2,1153333.333,2306666.667,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",4638,"Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Lynn Community Health, Inc., MA, for facilities and equipment",NA,NA,1e+06,NA,3,"B",333333.3333,1,2,333333.3333,666666.6667,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",5167,"Substance Use and Mental Health Services Administration","Department of Health and Human Services",NA,"Boston","Massachusetts General Hospital, Boston, MA for behavioral health and supportive services for adults and youth",NA,NA,1e+06,NA,3,"B",333333.3333,1,2,333333.3333,666666.6667,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","LHHS","S",5134,"Substance Use and Mental Health Services Administration","Department of Health and Human Services",NA,NA,"Family & Community Resources Inc, MA, for mental health services",NA,NA,337000,NA,2,"S",168500,0,2,0,337000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",7880,7880,"Massachusetts","Elizabeth",NA,"UMass Memorial Medical Center","This project will add 87 inpatient beds to address a healthcare access challenge in Central Massachusetts, which has fewer hospital beds per-capita than other parts of Massachusetts and fewer than the U.S. average. UMass Memorial Medical Center is th","Worcester","MA",1500000,NA,2,NA,NA,1,23707,"FY2023",NA,"W000817",NA,NA,NA,NA,"Health","Hospitals & Clincs",-71.809012,42.26441,-71.809012,42.26441,"establishment","rooftop","7 west st","worcester","ma 01609","usa","42.26577, 42.26307, -71.807790, -71.810488"
"Warren","MA","THUD","S",1652,"Highway Infrastructure Programs","Department of Transportation",NA,NA,"Fall River Waterfront Site Development Improvements",NA,NA,3452972,NA,3,"B",1150990.667,1,2,1150990.667,2301981.333,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",9965,9965,"Massachusetts","Elizabeth",NA,"Veterans Inc.","Renovation of the historic former Massachusetts National Guard Armory in Worcester to create a One-Stop Veterans Resource Center. The project is necessary to create a safe environment for homeless, at-risk, and in-need veterans and military services","Worcester","MA",4e+06,NA,2,NA,NA,1,29625,"FY2023",NA,"W000817",NA,NA,NA,NA,"Housing","Homelessness",-71.800591,42.27426,-71.800591,42.27426,"establishment","rooftop","69 grove st","worcester","ma 01605","usa","42.27562, 42.27293, -71.799188, -71.801886"
"Warren","MA","THUD","S",2742,"Community Development Fund","Department of Housing and Urban Development","Town of Saugus","Saugus","Acquisition of Property for the Revitalization of Cliftondale Square Business District",NA,NA,2300000,NA,2,"S",1150000,0,2,0,2300000,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",9965,9965,"Massachusetts","Elizabeth",NA,"Veterans Inc.","Renovation of the historic former Massachusetts National Guard Armory in Worcester to create a One-Stop Veterans Resource Center. The project is necessary to create a safe environment for homeless, at-risk, and in-need veterans and military services","Worcester","MA",4e+06,NA,2,NA,NA,1,29625,"FY2023",NA,"W000817",NA,NA,NA,NA,"Housing","Homelessness",-71.800591,42.27426,-71.800591,42.27426,"establishment","rooftop","69 grove st","worcester","ma 01605","usa","42.27562, 42.27293, -71.799188, -71.801886"
"Warren","MA","THUD","S",2743,"Community Development Fund","Department of Housing and Urban Development","Boston Housing Authority","Boston","Health and Climate Retrofits to Ausonia Apartments Affordable Housing",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",9965,9965,"Massachusetts","Elizabeth",NA,"Veterans Inc.","Renovation of the historic former Massachusetts National Guard Armory in Worcester to create a One-Stop Veterans Resource Center. The project is necessary to create a safe environment for homeless, at-risk, and in-need veterans and military services","Worcester","MA",4e+06,NA,2,NA,NA,1,29625,"FY2023",NA,"W000817",NA,NA,NA,NA,"Housing","Homelessness",-71.800591,42.27426,-71.800591,42.27426,"establishment","rooftop","69 grove st","worcester","ma 01605","usa","42.27562, 42.27293, -71.799188, -71.801886"
"Warren","MA","THUD","S",2044,"Transit Infrastructure Grants","Department of Transportation","City of Salem","Salem","North Shore Workforce and Career Mobility Program",NA,NA,2300000,NA,3,"B",766666.6667,1,2,766666.6667,1533333.333,"Elizabeth",NA,NA,NA,"Elizabeth Warren","6/22/49","F",NA,1,"Democrat","W000817",9965,9965,"Massachusetts","Elizabeth",NA,"Veterans Inc.","Renovation of the historic former Massachusetts National Guard Armory in Worcester to create a One-Stop Veterans Resource Center. The project is necessary to create a safe environment for homeless, at-risk, and in-need veterans and military services","Worcester","MA",4e+06,NA,2,NA,NA,1,29625,"FY2023",NA,"W000817",NA,NA,NA,NA,"Housing","Homelessness",-71.800591,42.27426,-71.800591,42.27426,"establishment","rooftop","69 grove st","worcester","ma 01605","usa","42.27562, 42.27293, -71.799188, -71.801886"
"Whitehouse","RI","CJS","S",1155,"OJP-Byrne","DOJ","Housing Authority of The City of Providence","Providence","Domestic Violence Prevention and Survivor Support",NA,NA,2e+05,NA,2,"S",1e+05,0,2,0,2e+05,"Sheldon",NA,NA,NA,"Sheldon Whitehouse","10/20/55","M",NA,1,"Democrat","W000802",1685,1685,"Rhode Island","Sheldon",NA,"Tides Family Services","Funding for staff training and collaboration with the Youth Transition program (YTC) for young adults transitioning out of the RI Training School.","Providence","RI",1e+05,NA,2,NA,NA,1,5208,"FY2023",NA,"W000802",NA,NA,NA,NA,"Other - CJS",NA,-71.41832,41.80256,-71.41832,41.80256,"establishment","rooftop","790 broad st","providence","ri 02907","usa","41.80387, 41.80118, -71.417193, -71.419891"
"Whitehouse","RI","Interior","S",6107,"STAG- Drinking Water State Revolving Fund","Environmental Protection Agency",NA,"Providence","Providence Water Supply Board for Cybersecurity Protection",NA,NA,212000,NA,2,"S",106000,0,2,0,212000,"Sheldon",NA,NA,NA,"Sheldon Whitehouse","10/20/55","M",NA,1,"Democrat","W000802",5043,5043,"Rhode Island","Sheldon",NA,"The Nature Conservancy","Rose Larisa Memorial Park Coastal Bluff Restoration","East Providence","RI",650000,NA,2,NA,NA,1,15021,"FY2023",NA,"W000802",NA,NA,NA,NA,"Historical Preservation",NA,-71.370054,41.81371,-71.370054,41.81371,"locality","approximate","east providence","ri","usa","41.86130","41.73565, -71.317770, -71.394099"
"Whitehouse","RI","Interior","S",6515,"STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Warwick","City of Warwick for Oakland Beach Pump Station Replacement",NA,NA,2400000,NA,2,"S",1200000,0,2,0,2400000,"Sheldon",NA,NA,NA,"Sheldon Whitehouse","10/20/55","M",NA,1,"Democrat","W000802",5043,5043,"Rhode Island","Sheldon",NA,"The Nature Conservancy","Rose Larisa Memorial Park Coastal Bluff Restoration","East Providence","RI",650000,NA,2,NA,NA,1,15021,"FY2023",NA,"W000802",NA,NA,NA,NA,"Historical Preservation",NA,-71.370054,41.81371,-71.370054,41.81371,"locality","approximate","east providence","ri","usa","41.86130","41.73565, -71.317770, -71.394099"
